,procedure,categorie,type_of_work,posting_time,reference,programmme,objet,acheteur_public,lieu_d_execution,date_close,time_close,action,industry
951,AOO,Appel d'offres ouvert,Travaux,2022-05-01,03/SAP/SP.IM/2022,"L’ACHAT, LE POSE ET L’INSTALLATION DES EXTINCTEURS AUX DIFFERENTS LOCAUX DE POLICE RELEVANT DE LA PREFECTURE DE POLICE DE BENI MELLAL. -lot unique-","L’ACHAT, LE POSE ET L’INSTALLATION DES EXTINCTEURS AUX DIFFERENTS LOCAUX DE POLICE RELEVANT DE LA PREFECTURE DE POLICE DE BENI MELLAL. -lot unique-",CHEF DE LA SURETE DE BENIMELLAL,"BENI MELLAL, AZILAL, FQUIH BEN SALAH, KHENIFRA, KHOURIBGA",2022-03-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616955&orgAcronyme=g3h&code=&retraits,Cons
952,AOO,Appel d'offres ouvert,Travaux,2022-07-01,05/2022/FDR, Travaux de construction de la piste reliant RN4 au Douar Bir Soltane  à la Commune M’Haya,,,MEKNES,2022-03-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616980&orgAcronyme=g3h&code=&retraits,Cons
953,AOO,Appel d'offres ouvert,Services,2022-06-01,01/2022,la surveillance et le gardiennage des locaux du siège de la délégation et des formations sanitaires relevant de la délégation de la santé à la préfecture d’arrondissement Hay Hassani (lot unique).,la surveillance et le gardiennage des locaux du siège de la délégation et des formations sanitaires relevant de la délégation de la santé à la préfecture d’arrondissement Hay Hassani (lot unique).,DELEGUE DU MINISTERE DE LA SANTE A LA PREFECTURE D'ARRONDISSEMENT HAY HASSANI,CASABLANCA,2022-03-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616986&orgAcronyme=q9t&code=&retraits,Cons
954,AOO,Appel d'offres ouvert,Travaux,2022-07-01,02/2022/CBM,Travaux de signalisation horizontale dans la ville de Beni Mellal,Travaux de signalisation horizontale dans la ville de Beni Mellal,COMMUNE BENI MELLAL,BENI MELLAL,2022-03-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617117&orgAcronyme=z9k&code=&retraits,Cons
955,AOO,Appel d'offres ouvert,Fournitures,2022-07-01,04/2022/DPA/52,"l’achat de 3220 quintaux d’orge subventionnée pour l’alimentation du bétail au profit des éleveurs de province de Figuig au niveau des communes territoriales : Ain chair, Bouanane, Ain chouter, douar tamlelt, y compris","l’achat de 3220 quintaux d’orge subventionnée pour l’alimentation du bétail au profit des éleveurs de province de Figuig au niveau des communes territoriales : Ain chair, Bouanane, Ain chouter, douar tamlelt, y compris le chargement, le transport et la livraison aux chefs-lieux des communes territoriales et/ou sièges des coopératives relevant de la zone d’action de la Direction Provinciale de l’Agriculture de Figuig.",DIRECTEUR PROVINCIAL D'AGRICULTURE FIGUIG BOUARFA,FIGUIG,2022-03-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617209&orgAcronyme=q1s&code=&retraits,Cons
956,AOO,Appel d'offres ouvert,Travaux,2022-07-01,4/2021,la construction d’un pont sur oued alguezzar au douar bni ayach à la commune de beni bouchibet PROVINCE D’AL-HOCEIMA,la construction d’un pont sur oued alguezzar au douar bni ayach à la commune de beni bouchibet PROVINCE D’AL-HOCEIMA,Commune BNI BOUCHIBET,AL HOCEIMA,2022-03-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617228&orgAcronyme=d0q&code=&retraits,Cons
957,AOO,Appel d'offres ouvert,Travaux,2022-10-01,02/2022/CP,TRAVAUX D’EXTENSION ET D’AMENAGEMENT DU CHP DE ZAGORA,...,,ZAGORA,2022-03-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617281&orgAcronyme=f9f&code=&retraits,Cons
958,AOO,Appel d'offres ouvert,Services,2022-11-01,06/DEGP/2021,Nettoyage et entretien de l’annexe du siège du Ministère de la justice sis à salé al Jadida,Nettoyage et entretien de l’annexe du siège du Ministère de la justice sis à salé al Jadida,MINISTERE DE LA JUSTICE,SALE,2022-03-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617317&orgAcronyme=t5y&code=&retraits,Cons
959,AOO,Appel d'offres ouvert,Services,2022-10-01,01/2022,Location  du café et les blocs sanitaires de la gare au titre de l’année 2022 à 2025,Location  du café et les blocs sanitaires de la gare au titre de l’année 2022 à 2025,Commune urbaine de AZILAL,AZILAL,2022-03-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617345&orgAcronyme=z9k&code=&retraits,Cons
960,AOO,Appel d'offres ouvert,Travaux,2022-10-01,04/2022/RRA,La Nouvelle Fourrière de Rabat au quartier Youssoufia lot : travaux de construction de l’administration lot unique,La Nouvelle Fourrière de Rabat au quartier Youssoufia lot : travaux de construction de l’administration lot unique,RABAT REGION AMENAGEMENT,RABAT,2022-03-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617350&orgAcronyme=g8e&code=&retraits,Cons
961,AOO,Appel d'offres ouvert,Travaux,2022-10-01,08/FDR/2022,TRAVAUX DE RECONSTRUCTION D’UNE  SALLE DE CLASSE  DE L’ENSEIGNEMENT PRIMAIRE AU DOUAR IGHZDIS - CT BOUMIA- CERCLE BOUMIA - PROVINCE DE MIDELT,TRAVAUX DE RECONSTRUCTION D’UNE  SALLE DE CLASSE  DE L’ENSEIGNEMENT PRIMAIRE AU DOUAR IGHZDIS - CT BOUMIA- CERCLE BOUMIA - PROVINCE DE MIDELT,Province de Midelt,MIDELT,2022-03-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617353&orgAcronyme=g3h&code=&retraits,Cons
962,AOO,Appel d'offres ouvert,Travaux,2022-10-01,20/2022/APDN,Achèvement de la construction d’un lycée collégial Youssef ibn Tachfin à souk Tolba - province de Larache,Achèvement de la construction d’un lycée collégial Youssef ibn Tachfin à souk Tolba - province de Larache,AGENCE POUR LA PROMOTION ET LE DEVELOPPEMENT ECONOMIQUE ET SOCIAL DES PREFECTURES ET PROVINCES DU NORD DU ROYAUME,LARACHE,2022-03-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617369&orgAcronyme=a1t&code=&retraits,Cons
963,AOO,Appel d'offres ouvert,Travaux,2022-10-01,76/2021/S2A,TRAVAUX DE REALISATION D’UNE PISCINE COUVERTE A BENSERGAO AL WIFAQ,,,AGADIR IDA OU TANANE,2022-03-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617381&orgAcronyme=g3h&code=&retraits,Cons
964,AOO,Appel d'offres ouvert,Travaux,2022-11-01,200/2021/ADERFES,"TRAVAUX DE CONSOLIDATION, DE REHABILITATION ET DE RESTAURATION DE LA MOSQUEE JANAH LKHOULOUA (MOSQUEE QARAOUIYINE) ET DE SON VOISINAGE DANS LA MEDINA DE FES, VILLE DE FES (LOT UNIQUE).","TRAVAUX DE CONSOLIDATION, DE REHABILITATION ET DE RESTAURATION DE LA MOSQUEE JANAH LKHOULOUA (MOSQUEE QARAOUIYINE) ET DE SON VOISINAGE DANS LA MEDINA DE FES, VILLE DE FES (LOT UNIQUE).",AGENCE POUR LE DEVELOPPEMENT ET LA REHABILITATION DE LA VILLE DE FES,FES,2022-03-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617403&orgAcronyme=g3h&code=&retraits,Cons
965,AOO,Appel d'offres ouvert,Fournitures,2022-12-01,13/2022/apdn,L'ACQUISITION DE MINI BUS  SCOLAIRES AU PROFIT,,,AL HOCEIMA,2022-03-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617420&orgAcronyme=a1t&code=&retraits,Cons
966,AOO,Appel d'offres ouvert,Services,2022-12-01,12/2022/APDN,L’ACQUISITION D’UN TRACTEUR AVEC UNE CRIBLEUSE DE SABLE AU PROFIT DU CONSEIL PROVINCIAL DE TETOUAN,L’ACQUISITION D’UN TRACTEUR AVEC UNE CRIBLEUSE DE SABLE AU PROFIT DU CONSEIL PROVINCIAL DE TETOUAN,AGENCE POUR LA PROMOTION ET LE DEVELOPPEMENT ECONOMIQUE ET SOCIAL DES PREFECTURES ET PROVINCES DU NORD DU ROYAUME,"Province d'Al Hoceima, Province de Tanounate, Province de Taza, Wilaya de Tetouan, Wilaya de Tanger Assilah, Province de Larache, Préfecture de Fahs Bni Makada, Province de Chefchaouen , Province Ouezzane",2022-03-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617424&orgAcronyme=a1t&code=&retraits,Cons
967,AOO,Appel d'offres ouvert,Services,2022-01-13,338/2022/CA/NETT,Appel d’offres ouvert pour la passation d’un marché reconductible pour la réalisation des prestations de nettoyage du siège social de la société CASABLANCA AMENAGEMENT SA,Appel d’offres ouvert pour la passation d’un marché reconductible pour la réalisation des prestations de nettoyage du siège social de la société CASABLANCA AMENAGEMENT SA,CASABLANCA AMENAGEMENT SA,CASABLANCA,2022-03-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617425&orgAcronyme=g3h&code=&retraits,Cons
968,AOO,Appel d'offres ouvert,Travaux,2022-12-01,24/2022/apdn,"TRAVAUX DE REMPLACEMENT DE 14 CLASSES SCOLAIRES AU NIVEAU DES COMMUNES DE TRAIBA, TAIFA, TAINAST, GHIYATA LGHARBIYA ET SMIAA",...,,"Province d'Al Hoceima, Province de Tanounate, Province de Taza, Wilaya de Tetouan, Wilaya de Tanger Assilah, Province de Larache, Préfecture de Fahs Bni Makada, Province de Chefchaouen , Province Ouezzane",2022-03-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617437&orgAcronyme=a1t&code=&retraits,Cons
969,AOO,Appel d'offres ouvert,Fournitures,2022-12-01,04/2022/CHM6M,l’achat de solutés pour les besoins des Hôpitaux  relevant du Centre Hospitalo-Universitaire Mohammed VI à Marrakech.,l’achat de solutés pour les besoins des Hôpitaux  relevant du Centre Hospitalo-Universitaire Mohammed VI à Marrakech.,CENTRE HOSPITALIER UNIVERSITAIRE MOHAMMED VI - MARRAKECH,"MAROC, MARRAKECH",2022-03-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617474&orgAcronyme=q9t&code=&retraits,Cons
970,AOO,Appel d'offres ouvert,Travaux,2022-12-01,01/2022/GAMDU,TRAVAUX DE MISE EN CONFORMITE DES RESEAUX MT/BT ONEE-BE INTERCEPTES PAR,...,,AGADIR IDA OU TANANE,2022-03-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617495&orgAcronyme=g3h&code=&retraits,Cons
971,AOO,Appel d'offres ouvert,Services,2022-01-13,01/2022,GARDIENNAGE ET SÉCURITÉ DES BÂTIMENTS ADMINISTRATIFS,GARDIENNAGE ET SÉCURITÉ DES BÂTIMENTS ADMINISTRATIFS,Commune urbaine de AIN HARROUDA,MOHAMMADIA,2022-03-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617589&orgAcronyme=a1z&code=&retraits,Cons
972,AOO,Appel d'offres ouvert,Fournitures,2021-12-15,20/DAM/AT/2021,Acquisition du matériel d’hydrocurage pour les centres de MISSOUR –AÏN BNI MATHAR -TOUISSIT,Acquisition du matériel d’hydrocurage pour les centres de MISSOUR –AÏN BNI MATHAR -TOUISSIT,OFFICE NATIONAL DE L'ELECTRICITE ET DE L'EAU POTABLE - BRANCHE EAU,BOULEMANE,2022-03-02,09:30,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=613578&orgAcronyme=d4q&code=&retraits,Cons
973,AOO,Appel d'offres ouvert,Travaux,2021-12-24,124DR6/2021,"Assainissement liquide de l'hors site des pôles urbains Ghiata et Hamria à la ville de Guercif (réseau, STEP, SP) : Extension de la STEP.","Assainissement liquide de l'hors site des pôles urbains Ghiata et Hamria à la ville de Guercif (réseau, STEP, SP) : Extension de la STEP.",OFFICE NATIONAL DE L'ELECTRICITE ET DE L'EAU POTABLE - BRANCHE EAU,GUERCIF,2022-03-02,09:30,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=615194&orgAcronyme=d4q&code=&retraits,Cons
974,AOO,Appel d'offres ouvert,Travaux,2022-03-01,DT1116122,"Vérification et maintenance périodique réglementaire des extincteurs d’incendie, installés dans les locaux et les postes de transformation relevant de la Direction Régionale Distribution Marrakech","Vérification et maintenance périodique réglementaire des extincteurs d’incendie, installés dans les locaux et les postes de transformation relevant de la Direction Régionale Distribution Marrakech",OFFICE NATIONALE DE L'ELECTRICITE ET DE L'EAU POTABLE - BRANCHE ELECTRICITE,MARRAKECH,2022-03-02,09:30,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616513&orgAcronyme=d4q&code=&retraits,Cons
975,AOO,Appel d'offres ouvert,Fournitures,2022-03-01,DT2115862,Acquisition de matériel de condamnation pour le compte de la Direction Régionale Distribution Marrakech,Acquisition de matériel de condamnation pour le compte de la Direction Régionale Distribution Marrakech,OFFICE NATIONALE DE L'ELECTRICITE ET DE L'EAU POTABLE - BRANCHE ELECTRICITE,MARRAKECH,2022-03-02,09:30,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616570&orgAcronyme=d4q&code=&retraits,Cons
976,AOO,Appel d'offres ouvert,Travaux,2022-11-01,01DR6/2022,Mise en place des barges flottantes au niveau du barrage MED V- Machraa Hammadi.,Mise en place des barges flottantes au niveau du barrage MED V- Machraa Hammadi.,OFFICE NATIONAL DE L'ELECTRICITE ET DE L'EAU POTABLE - BRANCHE EAU,TAOURIRT,2022-03-02,09:30,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617182&orgAcronyme=d4q&code=&retraits,Cons
977,AOO,Appel d'offres ouvert,Travaux,2022-10-01,02/2022/Fe,Travaux d’entretien  de la RP5055 du PK0+000 au PK4+350 (Province My yacoub),Travaux d’entretien  de la RP5055 du PK0+000 au PK4+350 (Province My yacoub),"DIRECTION PROVINCIALE DE L'EQUIPEMENT ,DU TRANSPORT , DE LA LOGISTIQUE  ET DE L’EAU DE FES",MOULAY-YACOUB,2022-03-02,09:30,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617339&orgAcronyme=o8p&code=&retraits,Cons
978,AOO,Appel d'offres ouvert,Services,2021-12-14,PX4114154/2021/DXR,REALISATION DES ETUDES DETAILLEES D’AUGMENTATION DE CAPACITE DE L’USINE HYDROELECTRIQUE MOHAMED V,REALISATION DES ETUDES DETAILLEES D’AUGMENTATION DE CAPACITE DE L’USINE HYDROELECTRIQUE MOHAMED V,OFFICE NATIONALE DE L'ELECTRICITE ET DE L'EAU POTABLE - BRANCHE ELECTRICITE,NADOR,2022-03-02,09:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=613483&orgAcronyme=d4q&code=&retraits,Cons
979,AOO,Appel d'offres ouvert,Travaux,2021-12-28,TN4110094/2021/ONEEBELEC,Peinture des pylônes métalliques des lignes HTB relavant de la Direction Transport région Nord Tanger,,,"Wilaya de Tetouan, Wilaya de Tanger Assilah",2022-03-02,09:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=615853&orgAcronyme=d4q&code=&retraits,Cons
980,AOO,Appel d'offres ouvert,Fournitures,2022-07-01,03/2022/DPA/52,"l’achat de 6926 quintaux d’orge subventionnée pour l’alimentation du bétail au profit des éleveurs de province de Figuig au niveau des communes territoriales de Béni guil, Figuig, Abou lakhal , ksar ich , y compris le","l’achat de 6926 quintaux d’orge subventionnée pour l’alimentation du bétail au profit des éleveurs de province de Figuig au niveau des communes territoriales de Béni guil, Figuig, Abou lakhal , ksar ich , y compris le chargement, le transport et la livraison aux chefs-lieux des communes territoriales et/ou sièges des coopératives relevant de la zone d’action de la Direction Provinciale de l’Agriculture de Figuig.",DIRECTEUR PROVINCIAL D'AGRICULTURE FIGUIG BOUARFA,FIGUIG,2022-02-02,15:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617208&orgAcronyme=q1s&code=&retraits,Cons
981,AOO,Appel d'offres ouvert,Services,2022-11-01,13/2021CAO,La location du droit d’exploitation des marchés de proximité de la commune Ait Ourir.,La location du droit d’exploitation des marchés de proximité de la commune Ait Ourir.,Commune urbaine de AIT OURIR,AL HAOUZ,2022-02-02,15:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617402&orgAcronyme=j0w&code=&retraits,Cons
982,AOO,Appel d'offres ouvert,Travaux,2022-03-01,22/C.A.S/I.N.D.H/2021,TRAVAUX DE CONSTRUCTION DU PONT SUR OUED CHAKOUR A DOUAR MENKAL COMMUNE SAHTIRIENNE - PROVINCE TETOUAN-,TRAVAUX DE CONSTRUCTION DU PONT SUR OUED CHAKOUR A DOUAR MENKAL COMMUNE SAHTIRIENNE - PROVINCE TETOUAN-,WALI DE TETOUAN ET GOUVERNEUR DE LA PROVINCE DE TETOUAN,Wilaya de Tetouan,2022-02-02,13:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616623&orgAcronyme=g3h&code=&retraits,Cons
983,AOO,Appel d'offres ouvert,Fournitures,2022-10-01,29/2022,ACQUISITION DE LOGICIELS INFORMATIQUE POUR L’AGENCE REGIONALE D’EXECUTION DES PROJETS DE LA REGION BENI MELLAL KHENIFRA,,,BENI MELLAL,2022-02-02,12:30,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617358&orgAcronyme=g8e&code=&retraits,Cons
984,AOO,Appel d'offres ouvert,Fournitures,2022-07-01,02/2022/DPA/52,"l’achat de 5000 quintaux d’orge subventionnée pour l’alimentation du bétail au profit des éleveurs de province de Figuig au niveau des communes territoriales de Tendrara, maatarka y compris le chargement, le transport et","l’achat de 5000 quintaux d’orge subventionnée pour l’alimentation du bétail au profit des éleveurs de province de Figuig au niveau des communes territoriales de Tendrara, maatarka y compris le chargement, le transport et la livraison aux chefs-lieux des communes territoriales et/ou sièges des coopératives relevant de la zone d’action de la Direction Provinciale de l’Agriculture de Figuig.",DIRECTEUR PROVINCIAL D'AGRICULTURE FIGUIG BOUARFA,FIGUIG,2022-02-02,12:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617204&orgAcronyme=q1s&code=&retraits,Cons
985,AOO,Appel d'offres ouvert,Fournitures,2022-10-01,28/2022,ACQUISITION DE MATERIEL INFORMATIQUE POUR L’AGENCE REGIONALE D’EXECUTION DES PROJETS DE LA REGION BENI MELLAL KHENIFRA,ACQUISITION DE MATERIEL INFORMATIQUE POUR L’AGENCE REGIONALE D’EXECUTION DES PROJETS DE LA REGION BENI MELLAL KHENIFRA,AGENCE REGIONALE D'EXECUTION DES PROJETS DE LA REGION BENI MELLAL- KHENIFRA,BENI MELLAL,2022-02-02,12:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617354&orgAcronyme=g8e&code=&retraits,Cons
986,AOO,Appel d'offres ouvert,Travaux,2022-10-01,07/FDR/2022,TRAVAUX DE RECONSTRUCTION D’UNE  SALLE DE CLASSE  DE L’ENSEIGNEMENT,,,MIDELT,2022-02-02,11:30,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617302&orgAcronyme=g3h&code=&retraits,Cons
987,AOO,Appel d'offres ouvert,Travaux,2022-10-01,27/2022,TRAVAUX DE CONSTRUCTION D'UN INTERNAT AU SEIN DU LYCEE QUALIFIANT SAADIYIN A LA COMMUNE TERRITORIALE OULED ZMAM DANS LA PROVINCE DE FQUIH BEN SALAH -LOT UNIQUE-,TRAVAUX DE CONSTRUCTION D'UN INTERNAT AU SEIN DU LYCEE QUALIFIANT SAADIYIN A LA COMMUNE TERRITORIALE OULED ZMAM DANS LA PROVINCE DE FQUIH BEN SALAH -LOT UNIQUE-,AGENCE REGIONALE D'EXECUTION DES PROJETS DE LA REGION BENI MELLAL- KHENIFRA,FQUIH BEN SALAH,2022-02-02,11:30,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617352&orgAcronyme=g8e&code=&retraits,Cons
988,AOO,Appel d'offres ouvert,Services,2021-12-27,36/2021,"Les prestations de nettoyage, de propreté et d’hygiène pour le service du Transport Routier  de la Province de Safi relevant du Ministère du Transport et de la Logistique","Les prestations de nettoyage, de propreté et d’hygiène pour le service du Transport Routier  de la Province de Safi relevant du Ministère du Transport et de la Logistique","DIRECTION PROVINCIALE DE L'EQUIPEMENT, DU TRANSPORT, DE LA LOGISTIQUE ET DE L'EAU DE SAFI",Province de Safi,2022-02-02,11:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=615660&orgAcronyme=o8p&code=&retraits,Cons
